prompt,intent,action_type,path,category,args,tags,action_json
vxcli deploy rust . to a remote host,execute_cli,cli,vxcli deploy rust . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,rust,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy rust . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a Rust application to a remote VM via vxcli""}"
Deploy a php app to a VM via vxcli,execute_cli,cli,vxcli deploy php . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,php,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy php . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a PHP application to a remote VM via vxcli""}"
vxcli deploy php . to a remote host,execute_cli,cli,vxcli deploy php . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,php,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy php . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a PHP application to a remote VM via vxcli""}"
Deploy a cpp app to a VM via vxcli,execute_cli,cli,vxcli deploy cpp . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,cpp,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy cpp . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a C++ application to a remote VM via vxcli""}"
vxcli deploy cpp . to a remote host,execute_cli,cli,vxcli deploy cpp . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,cpp,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy cpp . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a C++ application to a remote VM via vxcli""}"
Use the vxcli coding agent to scaffold a FastAPI app,execute_cli,cli,"vxcli agent coding ""Write a FastAPI service for a todo list with SQLite""",agent,,"vxcli,agent,coding","{""action"": ""execute_cli"", ""command"": ""vxcli agent coding \""Write a FastAPI service for a todo list with SQLite\"""", ""explanation"": ""Run the coding agent to scaffold an application""}"
vxcli agent coding to write code for me,execute_cli,cli,"vxcli agent coding ""Write a FastAPI service for a todo list with SQLite""",agent,,"vxcli,agent,coding","{""action"": ""execute_cli"", ""command"": ""vxcli agent coding \""Write a FastAPI service for a todo list with SQLite\"""", ""explanation"": ""Run the coding agent to scaffold an application""}"
Use the vxcli devops agent to plan a deploy,execute_cli,cli,"vxcli agent devops ""Provision a Kubernetes cluster on GCP""",agent,,"vxcli,agent,devops","{""action"": ""execute_cli"", ""command"": ""vxcli agent devops \""Provision a Kubernetes cluster on GCP\"""", ""explanation"": ""Run the devops agent to plan infrastructure work""}"
vxcli agent devops to draft my K8s rollout,execute_cli,cli,"vxcli agent devops ""Provision a Kubernetes cluster on GCP""",agent,,"vxcli,agent,devops","{""action"": ""execute_cli"", ""command"": ""vxcli agent devops \""Provision a Kubernetes cluster on GCP\"""", ""explanation"": ""Run the devops agent to plan infrastructure work""}"
Audit my IAM with the vxcli security agent,execute_cli,cli,"vxcli agent security ""Review my IAM policies for least privilege""",agent,,"vxcli,agent,security","{""action"": ""execute_cli"", ""command"": ""vxcli agent security \""Review my IAM policies for least privilege\"""", ""explanation"": ""Run the security agent to review configuration""}"
vxcli agent security on my AWS account,execute_cli,cli,"vxcli agent security ""Review my IAM policies for least privilege""",agent,,"vxcli,agent,security","{""action"": ""execute_cli"", ""command"": ""vxcli agent security \""Review my IAM policies for least privilege\"""", ""explanation"": ""Run the security agent to review configuration""}"
Generate tests with the vxcli QA agent,execute_cli,cli,"vxcli agent qa ""Write integration tests for my API""",agent,,"vxcli,agent,qa,testing","{""action"": ""execute_cli"", ""command"": ""vxcli agent qa \""Write integration tests for my API\"""", ""explanation"": ""Run the QA agent to draft tests""}"
Create a vxcli CI/CD pipeline,execute_cli,cli,vxcli cicd pipeline create --repo-url https://github.com/joelwembo/va-sample-python.git --branch main --stack python,cicd,,"vxcli,cicd,pipeline,create","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline create --repo-url https://github.com/joelwembo/va-sample-python.git --branch main --stack python"", ""explanation"": ""Create a new CI/CD pipeline for a Python repo""}"
vxcli cicd pipeline create for my Python repo,execute_cli,cli,vxcli cicd pipeline create --repo-url https://github.com/joelwembo/va-sample-python.git --branch main --stack python,cicd,,"vxcli,cicd,pipeline,create","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline create --repo-url https://github.com/joelwembo/va-sample-python.git --branch main --stack python"", ""explanation"": ""Create a new CI/CD pipeline for a Python repo""}"
Set up a CI/CD pipeline on vxcli,execute_cli,cli,vxcli cicd pipeline create --repo-url https://github.com/joelwembo/va-sample-python.git --branch main --stack python,cicd,,"vxcli,cicd,pipeline,create","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline create --repo-url https://github.com/joelwembo/va-sample-python.git --branch main --stack python"", ""explanation"": ""Create a new CI/CD pipeline for a Python repo""}"
Create a CI/CD pipeline with a stored git credential,execute_cli,cli,vxcli cicd pipeline create --repo-url https://github.com/me/web.git --branch main --stack nodejs --git-credential-name myorg-bot,cicd,,"vxcli,cicd,pipeline,create,git-credential","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline create --repo-url https://github.com/me/web.git --branch main --stack nodejs --git-credential-name myorg-bot"", ""explanation"": ""Create a pipeline using a stored Git credential""}"
vxcli cicd pipeline create --git-credential-name,execute_cli,cli,vxcli cicd pipeline create --repo-url https://github.com/me/web.git --branch main --stack nodejs --git-credential-name myorg-bot,cicd,,"vxcli,cicd,pipeline,create,git-credential","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline create --repo-url https://github.com/me/web.git --branch main --stack nodejs --git-credential-name myorg-bot"", ""explanation"": ""Create a pipeline using a stored Git credential""}"
Show all my vxcli pipelines,execute_cli,cli,vxcli cicd pipeline list,cicd,,"vxcli,cicd,pipeline,list","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline list"", ""explanation"": ""List all CI/CD pipelines for the current user""}"
vxcli cicd pipeline list,execute_cli,cli,vxcli cicd pipeline list,cicd,,"vxcli,cicd,pipeline,list","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline list"", ""explanation"": ""List all CI/CD pipelines for the current user""}"
List CI/CD pipelines,execute_cli,cli,vxcli cicd pipeline list,cicd,,"vxcli,cicd,pipeline,list","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline list"", ""explanation"": ""List all CI/CD pipelines for the current user""}"
Trigger a vxcli pipeline and wait for it to finish,execute_cli,cli,vxcli cicd pipeline trigger 4b7f2f98-1e23-4fd0-bef3-8477bbff0276 --wait,cicd,,"vxcli,cicd,pipeline,trigger,wait","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline trigger 4b7f2f98-1e23-4fd0-bef3-8477bbff0276 --wait"", ""explanation"": ""Trigger a pipeline run and wait for completion""}"
Run a CI/CD pipeline and wait for the build,execute_cli,cli,vxcli cicd pipeline trigger 4b7f2f98-1e23-4fd0-bef3-8477bbff0276 --wait,cicd,,"vxcli,cicd,pipeline,trigger,wait","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline trigger 4b7f2f98-1e23-4fd0-bef3-8477bbff0276 --wait"", ""explanation"": ""Trigger a pipeline run and wait for completion""}"
vxcli cicd pipeline trigger --wait,execute_cli,cli,vxcli cicd pipeline trigger 4b7f2f98-1e23-4fd0-bef3-8477bbff0276 --wait,cicd,,"vxcli,cicd,pipeline,trigger,wait","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline trigger 4b7f2f98-1e23-4fd0-bef3-8477bbff0276 --wait"", ""explanation"": ""Trigger a pipeline run and wait for completion""}"
Trigger a vxcli pipeline without waiting,execute_cli,cli,vxcli cicd pipeline trigger 4b7f2f98-1e23-4fd0-bef3-8477bbff0276,cicd,,"vxcli,cicd,pipeline,trigger","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline trigger 4b7f2f98-1e23-4fd0-bef3-8477bbff0276"", ""explanation"": ""Trigger a pipeline run and return immediately""}"
vxcli cicd pipeline trigger <id>,execute_cli,cli,vxcli cicd pipeline trigger 4b7f2f98-1e23-4fd0-bef3-8477bbff0276,cicd,,"vxcli,cicd,pipeline,trigger","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline trigger 4b7f2f98-1e23-4fd0-bef3-8477bbff0276"", ""explanation"": ""Trigger a pipeline run and return immediately""}"
Pause a vxcli pipeline,execute_cli,cli,vxcli cicd pipeline pause 4b7f2f98-1e23-4fd0-bef3-8477bbff0276,cicd,,"vxcli,cicd,pipeline,pause","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline pause 4b7f2f98-1e23-4fd0-bef3-8477bbff0276"", ""explanation"": ""Pause a CI/CD pipeline""}"
vxcli cicd pipeline pause <id>,execute_cli,cli,vxcli cicd pipeline pause 4b7f2f98-1e23-4fd0-bef3-8477bbff0276,cicd,,"vxcli,cicd,pipeline,pause","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline pause 4b7f2f98-1e23-4fd0-bef3-8477bbff0276"", ""explanation"": ""Pause a CI/CD pipeline""}"
Resume a paused vxcli pipeline,execute_cli,cli,vxcli cicd pipeline resume 4b7f2f98-1e23-4fd0-bef3-8477bbff0276,cicd,,"vxcli,cicd,pipeline,resume","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline resume 4b7f2f98-1e23-4fd0-bef3-8477bbff0276"", ""explanation"": ""Resume a paused pipeline""}"
vxcli cicd pipeline resume <id>,execute_cli,cli,vxcli cicd pipeline resume 4b7f2f98-1e23-4fd0-bef3-8477bbff0276,cicd,,"vxcli,cicd,pipeline,resume","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline resume 4b7f2f98-1e23-4fd0-bef3-8477bbff0276"", ""explanation"": ""Resume a paused pipeline""}"
Delete a vxcli pipeline,execute_cli,cli,vxcli cicd pipeline delete 4b7f2f98-1e23-4fd0-bef3-8477bbff0276,cicd,,"vxcli,cicd,pipeline,delete","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline delete 4b7f2f98-1e23-4fd0-bef3-8477bbff0276"", ""explanation"": ""Delete a CI/CD pipeline""}"
vxcli cicd pipeline delete <id>,execute_cli,cli,vxcli cicd pipeline delete 4b7f2f98-1e23-4fd0-bef3-8477bbff0276,cicd,,"vxcli,cicd,pipeline,delete","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline delete 4b7f2f98-1e23-4fd0-bef3-8477bbff0276"", ""explanation"": ""Delete a CI/CD pipeline""}"
Show env vars on a pipeline,execute_cli,cli,vxcli cicd pipeline env list 4b7f2f98-1e23-4fd0-bef3-8477bbff0276,cicd,,"vxcli,cicd,pipeline,env,list","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline env list 4b7f2f98-1e23-4fd0-bef3-8477bbff0276"", ""explanation"": ""List environment variables on a pipeline""}"
vxcli cicd pipeline env list <id>,execute_cli,cli,vxcli cicd pipeline env list 4b7f2f98-1e23-4fd0-bef3-8477bbff0276,cicd,,"vxcli,cicd,pipeline,env,list","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline env list 4b7f2f98-1e23-4fd0-bef3-8477bbff0276"", ""explanation"": ""List environment variables on a pipeline""}"
Set a secret on a CI/CD pipeline,execute_cli,cli,vxcli cicd pipeline env set 4b7f2f98-1e23-4fd0-bef3-8477bbff0276 DATABASE_URL=postgres://user:pass@host/db --secret,cicd,,"vxcli,cicd,pipeline,env,set,secret","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline env set 4b7f2f98-1e23-4fd0-bef3-8477bbff0276 DATABASE_URL=postgres://user:pass@host/db --secret"", ""explanation"": ""Set a secret env var on a pipeline""}"
vxcli cicd pipeline env set --secret,execute_cli,cli,vxcli cicd pipeline env set 4b7f2f98-1e23-4fd0-bef3-8477bbff0276 DATABASE_URL=postgres://user:pass@host/db --secret,cicd,,"vxcli,cicd,pipeline,env,set,secret","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline env set 4b7f2f98-1e23-4fd0-bef3-8477bbff0276 DATABASE_URL=postgres://user:pass@host/db --secret"", ""explanation"": ""Set a secret env var on a pipeline""}"
Add DATABASE_URL secret to my pipeline,execute_cli,cli,vxcli cicd pipeline env set 4b7f2f98-1e23-4fd0-bef3-8477bbff0276 DATABASE_URL=postgres://user:pass@host/db --secret,cicd,,"vxcli,cicd,pipeline,env,set,secret","{""action"": ""execute_cli"", ""command"": ""vxcli cicd pipeline env set 4b7f2f98-1e23-4fd0-bef3-8477bbff0276 DATABASE_URL=postgres://user:pass@host/db --secret"", ""explanation"": ""Set a secret env var on a pipeline""}"
Show a vxcli build by ID,execute_cli,cli,vxcli cicd build show 456b12ae-a8c9-418d-8044-8477875df877,cicd,,"vxcli,cicd,build,show","{""action"": ""execute_cli"", ""command"": ""vxcli cicd build show 456b12ae-a8c9-418d-8044-8477875df877"", ""explanation"": ""Show details of a specific build""}"
vxcli cicd build show <build-id>,execute_cli,cli,vxcli cicd build show 456b12ae-a8c9-418d-8044-8477875df877,cicd,,"vxcli,cicd,build,show","{""action"": ""execute_cli"", ""command"": ""vxcli cicd build show 456b12ae-a8c9-418d-8044-8477875df877"", ""explanation"": ""Show details of a specific build""}"
Tail vxcli build logs,execute_cli,cli,vxcli cicd build logs 456b12ae-a8c9-418d-8044-8477875df877 --follow,cicd,,"vxcli,cicd,build,logs,follow","{""action"": ""execute_cli"", ""command"": ""vxcli cicd build logs 456b12ae-a8c9-418d-8044-8477875df877 --follow"", ""explanation"": ""Tail live logs of a build over WebSocket""}"
Stream a CI/CD build's logs,execute_cli,cli,vxcli cicd build logs 456b12ae-a8c9-418d-8044-8477875df877 --follow,cicd,,"vxcli,cicd,build,logs,follow","{""action"": ""execute_cli"", ""command"": ""vxcli cicd build logs 456b12ae-a8c9-418d-8044-8477875df877 --follow"", ""explanation"": ""Tail live logs of a build over WebSocket""}"
vxcli cicd build logs --follow,execute_cli,cli,vxcli cicd build logs 456b12ae-a8c9-418d-8044-8477875df877 --follow,cicd,,"vxcli,cicd,build,logs,follow","{""action"": ""execute_cli"", ""command"": ""vxcli cicd build logs 456b12ae-a8c9-418d-8044-8477875df877 --follow"", ""explanation"": ""Tail live logs of a build over WebSocket""}"
Show vxcli build logs,execute_cli,cli,vxcli cicd build logs 456b12ae-a8c9-418d-8044-8477875df877,cicd,,"vxcli,cicd,build,logs","{""action"": ""execute_cli"", ""command"": ""vxcli cicd build logs 456b12ae-a8c9-418d-8044-8477875df877"", ""explanation"": ""Print the URL or stored logs for a build""}"
vxcli cicd build logs <build-id>,execute_cli,cli,vxcli cicd build logs 456b12ae-a8c9-418d-8044-8477875df877,cicd,,"vxcli,cicd,build,logs","{""action"": ""execute_cli"", ""command"": ""vxcli cicd build logs 456b12ae-a8c9-418d-8044-8477875df877"", ""explanation"": ""Print the URL or stored logs for a build""}"
Connect my GitHub token to vxcli,execute_cli,cli,vxcli cicd git connect --provider github --token $GITHUB_TOKEN,cicd,,"vxcli,cicd,git,connect,github","{""action"": ""execute_cli"", ""command"": ""vxcli cicd git connect --provider github --token $GITHUB_TOKEN"", ""explanation"": ""Connect a GitHub OAuth/personal-access-token credential""}"
vxcli cicd git connect --provider github,execute_cli,cli,vxcli cicd git connect --provider github --token $GITHUB_TOKEN,cicd,,"vxcli,cicd,git,connect,github","{""action"": ""execute_cli"", ""command"": ""vxcli cicd git connect --provider github --token $GITHUB_TOKEN"", ""explanation"": ""Connect a GitHub OAuth/personal-access-token credential""}"
Set up GitHub access for vxcli pipelines,execute_cli,cli,vxcli cicd git connect --provider github --token $GITHUB_TOKEN,cicd,,"vxcli,cicd,git,connect,github","{""action"": ""execute_cli"", ""command"": ""vxcli cicd git connect --provider github --token $GITHUB_TOKEN"", ""explanation"": ""Connect a GitHub OAuth/personal-access-token credential""}"
Connect my GitLab token to vxcli,execute_cli,cli,vxcli cicd git connect --provider gitlab --token $GITLAB_TOKEN,cicd,,"vxcli,cicd,git,connect,gitlab","{""action"": ""execute_cli"", ""command"": ""vxcli cicd git connect --provider gitlab --token $GITLAB_TOKEN"", ""explanation"": ""Connect a GitLab token credential""}"
vxcli cicd git connect --provider gitlab,execute_cli,cli,vxcli cicd git connect --provider gitlab --token $GITLAB_TOKEN,cicd,,"vxcli,cicd,git,connect,gitlab","{""action"": ""execute_cli"", ""command"": ""vxcli cicd git connect --provider gitlab --token $GITLAB_TOKEN"", ""explanation"": ""Connect a GitLab token credential""}"
